report_date,year_num,month_num,day_num,day_of_week,quarter_num,is_weekend,is_month_start,is_month_end,revenue_target,log_revenue,revenue_lag_1d,revenue_lag_7d,revenue_lag_365d,revenue_rolling_7d_mean,revenue_rolling_30d_mean,summary_metric_col17,is_missing_date
2023-09-25,2023,9,25,0,3,0,0,0,1750,7.467942332285851,1348,2387,1132,1478.71,1436.73,12007,false
2023-09-26,2023,9,26,1,3,0,0,0,720,6.580639137284948,1750,487,0,1512,1460.73,7326,false
2023-09-27,2023,9,27,2,3,0,0,0,21760,9.987874655796292,720,1365,1771,4425.57,2186.07,31347,false
2023-09-28,2023,9,28,3,3,0,0,0,1891,7.545389749611823,21760,2561,883,4329.86,2242.43,8272,false
2023-09-29,2023,9,29,4,3,0,0,0,1017,6.925595197110468,1891,720,522,4372.29,2276.33,4292,false
2023-09-30,2023,9,30,5,3,1,0,1,332,5.808142489980444,1017,2120,12903,4116.86,2267.07,6292,false
2023-10-01,2023,10,1,6,4,1,1,0,2718,7.908019444632471,332,1348,2470,4312.57,2293.93,6425,false
2023-10-02,2023,10,2,0,4,0,0,0,2488,7.819636302367591,2718,1750,5169,4418,2297.17,7215,false
2023-10-03,2023,10,3,1,4,0,0,0,2984,8.001355025826703,2488,720,783,4741.43,2388.3,13391,false
2023-10-04,2023,10,4,2,4,0,0,0,2254,7.720905251936778,2984,21760,3106,1954.86,2421.53,7554,false
2023-10-05,2023,10,5,3,4,0,0,0,1170,7.065613363597717,2254,1891,87,1851.86,2447.2,4106,false
2023-10-06,2023,10,6,4,4,0,0,0,1289,7.162397497355718,1170,1017,2448,1890.71,2336.1,4762,false
2023-10-07,2023,10,7,5,4,1,0,0,4325,8.372398606513004,1289,332,860,2461.14,2404.57,11145,false
2023-10-08,2023,10,8,6,4,1,0,0,50,3.9318256327243257,4325,2718,357,2080,2388,4528,false
2023-10-09,2023,10,9,0,4,0,0,0,1065,6.97166860472579,50,2488,1490,1876.71,2349.27,4999,false
2023-10-10,2023,10,10,1,4,0,0,0,1266,7.144407180321139,1065,2984,678,1631.29,2355,5507,false
2023-10-11,2023,10,11,2,4,0,0,0,1672,7.422373700986824,1266,2254,1755,1548.14,2320.7,5039,false
2023-10-12,2023,10,12,3,4,0,0,0,1898,7.549082710812286,1672,1170,2410,1652.14,2315.4,6766,false
2023-10-13,2023,10,13,4,4,0,0,0,447,6.104793232414985,1898,1289,125,1531.86,2306,3780,false
2023-10-14,2023,10,14,5,4,1,0,0,1782,7.48605261786314,447,4325,938,1168.57,2325.73,6772,false
2023-10-15,2023,10,15,6,4,1,0,0,3221,8.077757563736919,1782,50,1218,1621.57,2364.9,17459,false
2023-10-16,2023,10,16,0,4,0,0,0,1596,7.3758821482150125,3221,1065,705,1697.43,2364.3,5958,false
2023-10-17,2023,10,17,1,4,0,0,0,3966,8.28576542051433,1596,1266,1809,2083.14,2421.63,9739,false
2023-10-18,2023,10,18,2,4,0,0,0,3335,8.112527763478637,3966,1672,1499,2320.71,2453.23,6892,false
2023-10-19,2023,10,19,3,4,0,0,0,872,6.771935555839602,3335,1898,1615,2174.14,2466.07,6764,false
2023-10-20,2023,10,20,4,4,0,0,0,3352,8.117610746466228,872,447,3883,2589.14,2532.3,6801,false
2023-10-21,2023,10,21,5,4,1,0,0,1086,6.99117688712121,3352,1782,3232,2489.71,2483.13,5286,false
2023-10-22,2023,10,22,6,4,1,0,0,1810,7.501634457883413,1086,3221,3156,2288.14,2519.47,6342,false
2023-10-23,2023,10,23,0,4,0,0,0,2658,7.88570539124302,1810,1596,4198,2439.86,2537.4,6363,false
2023-10-24,2023,10,24,1,4,0,0,0,1385,7.234177179749849,2658,3966,1703,2071.14,2538.63,5434,false
2023-10-25,2023,10,25,2,4,0,0,0,1486,7.304515946460155,1385,3335,489,1807,2529.83,9484,false
2023-10-26,2023,10,26,3,4,0,0,0,1085,6.990256500493881,1486,872,203,1837.43,2542,6771,false
2023-10-27,2023,10,27,4,4,0,0,0,1394,7.240649694255466,1085,3352,678,1557.71,1863.13,10522,false
2023-10-28,2023,10,28,5,4,1,0,0,26866,10.198654046697534,1394,1086,667,5240.57,2695.63,40183,false
2023-10-29,2023,10,29,6,4,1,0,0,2264,7.725330037917134,26866,1810,0,5305.43,2737.2,9573,false
2023-10-30,2023,10,30,0,4,0,0,0,0,0,2264,2658,397,4925.71,2726.13,1534,false
2023-10-31,2023,10,31,1,4,0,0,1,1218,7.105786129481271,0,1385,435,4901.86,2676.13,5384,false
2023-11-01,2023,11,1,2,4,0,1,0,1818,7.506042178518122,1218,1486,2904,4949.29,2653.8,4858,false
2023-11-02,2023,11,2,3,4,0,0,0,2898,7.972121128921655,1818,1085,2439,5208.29,2650.93,8176,false
2023-11-03,2023,11,3,4,4,0,0,0,2292,7.737616282857904,2898,1394,1450,5336.57,2652.2,7256,false
2023-11-04,2023,11,4,5,4,1,0,0,0,0,2292,26866,609,1498.57,2613.2,2862,false
2023-11-05,2023,11,5,6,4,1,0,0,1743,7.463936604468925,0,2264,1065,1424.14,2628.33,7510,false
2023-11-06,2023,11,6,0,4,0,0,0,1279,7.154615356913663,1743,0,1345,1606.86,2526.8,4525,false
2023-11-07,2023,11,7,1,4,0,0,0,3076,8.031710375322042,1279,1218,609,1872.29,2627.67,8500,false
2023-11-08,2023,11,8,2,4,0,0,0,2129,7.6638772587034705,3076,1818,678,1916.71,2663.13,7680,false
2023-11-09,2023,11,9,3,4,0,0,0,1277,7.15305163493748,2129,2898,1422,1685.14,2663.5,5116,false
2023-11-10,2023,11,10,4,4,0,0,0,3582,8.183955717304954,1277,2292,1513,1869.43,2727.17,7499,false
2023-11-11,2023,11,11,5,4,1,0,0,772,6.6502790485874215,3582,0,1509,1979.71,2689.63,17213,false
2023-11-12,2023,11,12,6,4,1,0,0,2091,7.645875825184813,772,1743,1324,2029.43,2744.43,11653,false
2023-11-13,2023,11,13,0,4,0,0,0,508,6.2324480165505225,2091,1279,995,1919.29,2701.97,3585,false
2023-11-14,2023,11,14,1,4,0,0,0,4026,8.300776960851454,508,3076,1811,2055,2728.8,7146,false
2023-11-15,2023,11,15,2,4,0,0,0,550,6.311734809152914,4026,2129,2783,1829.43,2693.93,3083,false
2023-11-16,2023,11,16,3,4,0,0,0,167,5.123963979403259,550,1277,3448,1670.86,2567.3,2613,false
2023-11-17,2023,11,17,4,4,0,0,0,791,6.674561391814426,167,3582,3235,1272.14,2482.5,4320,false
2023-11-18,2023,11,18,5,4,1,0,0,1821,7.507690077819904,791,772,3607,1422,2514.13,3287,false
2023-11-19,2023,11,19,6,4,1,0,0,350,5.860786223465865,1821,2091,2706,1173.29,2414.07,1536,false
2023-11-20,2023,11,20,0,4,0,0,0,0,0,350,508,3132,1100.71,2377.87,3705,false
2023-11-21,2023,11,21,1,4,0,0,0,0,0,0,4026,2911,525.57,2317.53,1534,false
2023-11-22,2023,11,22,2,4,0,0,0,1104,7.007600613951853,0,550,5013,604.71,2265.73,8144,false
2023-11-23,2023,11,23,3,4,0,0,0,900,6.803505257608338,1104,167,1882,709.43,2249.57,3624,false
2023-11-24,2023,11,24,4,4,0,0,0,1800,7.496097345175956,900,791,1977,853.57,2260.03,6384,false
2023-11-25,2023,11,25,5,4,1,0,0,1237,7.121252453244542,1800,1821,2159,770.14,2265.1,5116,false
2023-11-26,2023,11,26,6,4,1,0,0,1484,7.303170051236799,1237,350,2397,932.14,2268.1,11516,false
2023-11-27,2023,11,27,0,4,0,0,0,29363,10.287524713230672,1484,0,1315,5126.86,2351.33,38199,false
2023-11-28,2023,11,28,1,4,0,0,0,550,6.311734809152914,29363,0,3217,5205.43,2294.2,4369,false
2023-11-29,2023,11,29,2,4,0,0,0,1679,7.426549072397305,550,1104,16086,5287.57,2350.17,5377,false
2023-11-30,2023,11,30,3,4,0,0,1,278,5.631211781821365,1679,900,1743,5198.71,2318.83,4820,false
2023-12-01,2023,12,1,4,4,0,1,0,899,6.802394763324311,278,1800,2590,5070,2288.2,3143,false
2023-12-02,2023,12,2,5,4,1,0,0,3504,8.16194579946869,899,1237,300,5393.86,2308.4,8640,false
2023-12-03,2023,12,3,6,4,1,0,0,1078,6.983789965258135,3504,1484,960,5335.86,2267.93,5980,false
2023-12-04,2023,12,4,0,4,0,0,0,1942,7.571988449377439,1078,29363,415,1418.57,2332.67,3452,false
2023-12-05,2023,12,5,1,4,0,0,0,2308,7.744569809354495,1942,550,1558,1669.71,2351.5,12498,false
2023-12-06,2023,12,6,2,4,0,0,0,870,6.769641976852503,2308,1679,1334,1554.14,2337.87,3504,false
2023-12-07,2023,12,7,3,4,0,0,0,1477,7.298445101508147,870,278,1075,1725.43,2284.57,4807,false
2023-12-08,2023,12,8,4,4,0,0,0,2290,7.736743682453495,1477,899,1363,1924.14,2289.93,7551,false
2023-12-09,2023,12,9,5,4,1,0,0,3277,8.094988759303774,2290,3504,1579,1891.71,2356.6,7050,false
2023-12-10,2023,12,10,6,4,1,0,0,640,6.46302945692067,3277,1078,533,1829.14,2258.53,6208,false
2023-12-11,2023,12,11,0,4,0,0,0,1778,7.483806687665835,640,1942,2740,1805.71,2292.07,5401,false
2023-12-12,2023,12,12,1,4,0,0,0,3465,8.150756470275551,1778,2308,1333,1971,2337.87,8081,false
2023-12-13,2023,12,13,2,4,0,0,0,2439,7.799753318287247,3465,870,1432,2195.14,2402.23,6725,false
2023-12-14,2023,12,14,3,4,0,0,0,842,6.736966958001855,2439,1477,1383,2104.43,2296.1,6909,false
2023-12-15,2023,12,15,4,4,0,0,0,2239,7.7142311448490855,842,2290,2517,2097.14,2352.4,6574,false
2023-12-16,2023,12,16,5,4,1,0,0,1556,7.350516171833998,2239,3277,1032,1851.29,2398.7,6867,false
2023-12-17,2023,12,17,6,4,1,0,0,458,6.129050210060545,1556,640,2440,1825.29,2387.6,3867,false
2023-12-18,2023,12,18,0,4,0,0,0,1377,7.228388451573603,458,1778,2611,1768,2372.8,4736,false
2023-12-19,2023,12,19,1,4,0,0,0,3332,8.111628078307739,1377,3465,958,1749,2472.2,9295,false
2023-12-20,2023,12,20,2,4,0,0,0,1915,7.557994958530806,3332,2439,628,1674.14,2536.03,30344,false
2023-12-21,2023,12,21,3,4,0,0,0,1475,7.297091005160418,1915,842,2264,1764.57,2585.2,9222,false
2023-12-22,2023,12,22,4,4,0,0,0,700,6.55250788703459,1475,2239,1927,1544.71,2571.73,8251,false
2023-12-23,2023,12,23,5,4,1,0,0,1442,7.27447955877387,700,1556,1384,1528.43,2589.8,9059,false
2023-12-24,2023,12,24,6,4,1,0,0,30550,10.327152697288243,1442,458,0,5827.29,3548.13,42431,false
2023-12-25,2023,12,25,0,4,0,0,0,0,0,30550,1377,0,5630.57,3506.9,180,false
2023-12-26,2023,12,26,1,4,0,0,0,223,5.4116460518550396,0,3332,182,5186.43,3464.87,3769,false
2023-12-27,2023,12,27,2,4,0,0,0,664,6.499787040655854,223,1915,1209,5007.71,2508.23,4675,false
2023-12-28,2023,12,28,3,4,0,0,0,1680,7.427144133408615,664,1475,600,5037,2545.9,11245,false
2023-12-29,2023,12,29,4,4,0,0,0,460,6.133398042996649,1680,700,1394,5002.71,2505.27,6064,false
2023-12-30,2023,12,30,5,4,1,0,0,1432,7.267525427828172,460,1442,272,5001.29,2543.73,5498,false
2023-12-31,2023,12,31,6,4,1,0,1,370,5.916202062607435,1432,30550,1645,689.86,2526.1,3938,false
2024-01-01,2024,1,1,0,1,0,1,0,445,6.100318952020064,370,0,0,753.43,2424.13,1313,false
2024-01-02,2024,1,2,1,1,0,0,0,996,6.904750769961838,445,223,0,863.86,2421.4,4015,false
2024-01-03,2024,1,3,2,1,0,0,0,2129,7.6638772587034705,996,664,1260,1073.14,2427.63,7064,false
2024-01-04,2024,1,4,3,1,0,0,0,1541,7.340835554123275,2129,1680,1626,1053.29,2402.07,6258,false
2024-01-05,2024,1,5,4,1,0,0,0,1035,6.943122422819428,1541,460,21495,1135.43,2407.57,14963,false
2024-01-06,2024,1,6,5,1,1,0,0,1663,7.416979621381154,1035,1432,470,1168.43,2413.77,6507,false
2024-01-07,2024,1,7,6,1,1,0,0,1440,7.273092595999522,1663,370,2153,1321.29,2385.43,4619,false
2024-01-08,2024,1,8,0,1,0,0,0,746,6.616065185132817,1440,445,1512,1364.29,2301.07,4980,false
2024-01-09,2024,1,9,1,1,0,0,0,1204,7.094234845924755,746,996,1107,1394,2319.87,6274,false
2024-01-10,2024,1,10,2,1,0,0,0,2661,7.8868329989550565,1204,2129,832,1470,2349.3,6855,false
2024-01-11,2024,1,11,3,1,0,0,0,656,6.48768401848461,2661,1541,0,1343.57,2255.67,2884,false
2024-01-12,2024,1,12,4,1,0,0,0,1140,7.039660349862076,656,1035,396,1358.57,2212.37,4435,false
2024-01-13,2024,1,13,5,1,1,0,0,2313,7.746732907753621,1140,1663,1344,1451.43,2261.4,7560,false
2024-01-14,2024,1,14,6,1,1,0,0,637,6.45833828334479,2313,1440,1936,1336.71,2208,4289,false
2024-01-15,2024,1,15,0,1,0,0,0,435,6.077642243349034,637,746,1029,1292.29,2170.63,4387,false
2024-01-16,2024,1,16,1,1,0,0,0,107,4.68213122712422,435,1204,2437,1135.57,2158.93,3102,false
2024-01-17,2024,1,17,2,1,0,0,0,505,6.226536669287466,107,2661,503,827.57,2129.87,5510,false
2024-01-18,2024,1,18,3,1,0,0,0,138,4.9344739331306915,505,656,3532,753.57,2023.4,3722,false
2024-01-19,2024,1,19,4,1,0,0,0,1270,7.147559271189454,138,1140,1703,772.14,2001.9,4928,false
2024-01-20,2024,1,20,5,1,1,0,0,2090,7.645397699428633,1270,2313,157,740.29,2022.4,8682,false
2024-01-21,2024,1,21,6,1,1,0,0,2930,7.983098940710892,2090,637,194,1067.86,2096.73,9217,false
2024-01-22,2024,1,22,0,1,0,0,0,1642,7.404279118037268,2930,435,699,1240.29,2103.4,5544,false
2024-01-23,2024,1,23,1,1,0,0,0,222,5.407171771460119,1642,107,1230,1256.71,1092.47,3960,false
2024-01-24,2024,1,24,2,1,0,0,0,2517,7.831220214604293,222,505,2075,1544.14,1176.37,9565,false
2024-01-25,2024,1,25,3,1,0,0,0,822,6.71295620067707,2517,138,320,1641.86,1196.33,3883,false
2024-01-26,2024,1,26,4,1,0,0,0,1079,6.984716320118265,822,1270,30187,1614.57,1210.17,4616,false
2024-01-27,2024,1,27,5,1,1,0,0,1730,7.456454555176209,1079,2090,349,1563.14,1211.83,23341,false
2024-01-28,2024,1,28,6,1,1,0,0,1790,7.490529402060711,1730,2930,425,1400.29,1256.17,5411,false
2024-01-29,2024,1,29,0,1,0,0,0,1628,7.395721608602045,1790,1642,0,1398.29,1262.7,6216,false
2024-01-30,2024,1,30,1,1,0,0,0,3947,8.280964400553373,1628,222,252,1930.43,1381.93,9585,false
2024-01-31,2024,1,31,2,1,0,0,1,4219,8.347590407030058,3947,2517,455,2173.57,1507.73,10136,false
2024-02-01,2024,2,1,3,1,0,1,0,387,5.961005339623274,4219,822,356,2111.43,1487.43,2099,false
2024-02-02,2024,2,2,4,1,0,0,0,44383,10.700634323114558,387,1079,609,8297.71,2895.9,70930,false
2024-02-03,2024,2,3,5,1,1,0,0,658,6.490723534502507,44383,1730,1045,8144.57,2866.47,6221,false
2024-02-04,2024,2,4,6,1,1,0,0,2429,7.795646536334594,658,1790,803,8235.86,2912.93,7248,false
2024-02-05,2024,2,5,0,1,0,0,0,833,6.726233402358747,2429,1628,2902,8122.29,2885.27,7026,false
2024-02-06,2024,2,6,1,1,0,0,0,1429,7.265429723253953,833,3947,2658,7762.57,2884.9,7015,false
2024-02-07,2024,2,7,2,1,0,0,0,484,6.184148890937483,1429,4219,725,7229,2876.17,4423,false
2024-02-08,2024,2,8,3,1,0,0,0,1823,7.508787170634276,484,387,1320,7434.14,2896.8,10902,false
2024-02-09,2024,2,9,4,1,0,0,0,458,6.129050210060545,1823,44383,485,1159.14,2823.37,1433,false
2024-02-10,2024,2,10,5,1,1,0,0,1054,6.961296045910166,458,658,587,1215.71,2836.63,5051,false
2024-02-11,2024,2,11,6,1,1,0,0,717,6.576469569048224,1054,2429,450,971.14,2822.53,3336,false
2024-02-12,2024,2,12,0,1,0,0,0,1470,7.293697720601437,717,833,1707,1062.14,2794.43,14891,false
2024-02-13,2024,2,13,1,1,0,0,0,0,0,1470,1429,2282,858,2773.2,2677,false
2024-02-14,2024,2,14,2,1,0,0,0,842,6.736966958001855,0,484,1614,909.14,2786.77,4342,false
2024-02-15,2024,2,15,3,1,0,0,0,1222,7.109062135687172,842,1823,1338,823.29,2823.93,4971,false
2024-02-16,2024,2,16,4,1,0,0,0,4051,8.306965865368573,1222,458,879,1336.57,2942.13,7649,false
2024-02-17,2024,2,17,5,1,1,0,0,398,5.988961416889863,4051,1054,329,1242.86,2950.8,4119,false
2024-02-18,2024,2,18,6,1,1,0,0,2004,7.603399339740669,398,717,649,1426.71,2975.27,6143,false
2024-02-19,2024,2,19,0,1,0,0,0,1017,6.925595197110468,2004,1470,822,1362,2939.5,5679,false
2024-02-20,2024,2,20,1,1,0,0,0,1412,7.253470382684527,1017,0,1640,1563.71,2888.9,4871,false
2024-02-21,2024,2,21,2,1,0,0,0,1718,7.449498005382849,1412,842,1050,1688.86,2891.43,5694,false
2024-02-22,2024,2,22,3,1,0,0,0,676,6.517671272912275,1718,1222,1458,1610.86,2906.57,5982,false
2024-02-23,2024,2,23,4,1,0,0,0,378,5.937536205082426,676,4051,720,1086.14,2835.27,5299,false
2024-02-24,2024,2,24,5,1,1,0,0,1312,7.180069874302796,378,398,1430,1216.71,2851.6,5868,false
2024-02-25,2024,2,25,6,1,1,0,0,1555,7.349873704738337,1312,2004,1725,1152.57,2867.47,12883,false
2024-02-26,2024,2,26,0,1,0,0,0,1624,7.393263094763838,1555,1017,1083,1239.29,2863.93,10470,false
2024-02-27,2024,2,27,1,1,0,0,0,1509,7.31986492980897,1624,1412,983,1253.14,2854.57,5377,false
2024-02-28,2024,2,28,2,1,0,0,0,14492,9.581421053222517,1509,1718,490,3078,3283.37,29282,false
2024-02-29,2024,2,29,3,1,0,0,1,0,0,14492,676,1492,2981.43,3151.8,0,true
2024-03-01,2024,3,1,4,1,0,1,0,1146,7.04490511712937,0,378,1395,3091.14,3049.37,6105,false
2024-03-02,2024,3,2,5,1,1,0,0,3909,8.271292652979412,1146,1312,1140,3462.14,3166.77,13786,false
2024-03-03,2024,3,3,6,1,1,0,0,4015,8.298041661371565,3909,1555,1214,3813.57,1821.17,7554,false
2024-03-04,2024,3,4,0,1,0,0,0,2003,7.602900462204755,4015,1624,1030,3867.71,1866,4450,false
2024-03-05,2024,3,5,1,1,0,0,0,1251,7.132497551660044,2003,1509,940,3830.86,1826.73,7437,false
2024-03-06,2024,3,6,2,1,0,0,0,1161,7.057897937411856,1251,14492,650,1926.43,1837.67,5815,false
2024-03-07,2024,3,7,3,1,0,0,0,1066,6.9726062513017535,1161,0,78,2078.71,1825.57,4549,false
2024-03-08,2024,3,8,4,1,0,0,0,1742,7.463363045520021,1066,1146,280,2163.86,1867.5,6163,false
2024-03-09,2024,3,9,5,1,1,0,0,145,4.983606621708336,1742,3909,966,1626.14,1811.57,2247,false
2024-03-10,2024,3,10,6,1,1,0,0,80,4.394449154672438,145,4015,1050,1064,1798.97,4012,false
2024-03-11,2024,3,11,0,1,0,0,0,2110,7.65491704784832,80,2003,887,1079.29,1834.17,9288,false
2024-03-12,2024,3,12,1,1,0,0,0,2159,7.67786350067821,2110,1251,3124,1209,1882.23,6205,false
2024-03-13,2024,3,13,2,1,0,0,0,1153,7.050989447068044,2159,1161,1390,1207.86,1871.67,4379,false
2024-03-14,2024,3,14,3,1,0,0,0,1856,7.526717561352705,1153,1066,2190,1320.71,1933.53,4821,false
2024-03-15,2024,3,15,4,1,0,0,0,822,6.71295620067707,1856,1742,1074,1189.29,1932.87,6951,false
2024-03-16,2024,3,16,5,1,1,0,0,1042,6.949856455000773,822,145,2656,1317.43,1926.87,6644,false
2024-03-17,2024,3,17,6,1,1,0,0,678,6.520621127558696,1042,80,1365,1402.86,1814.43,5262,false
2024-03-18,2024,3,18,0,1,0,0,0,1270,7.147559271189454,678,2110,1412,1282.86,1843.5,3820,false
2024-03-19,2024,3,19,1,1,0,0,0,1664,7.4175804024145435,1270,2159,1270,1212.14,1832.17,16846,false
2024-03-20,2024,3,20,2,1,0,0,0,871,6.77078942390898,1664,1153,2741,1171.86,1827.3,4212,false
2024-03-21,2024,3,21,3,1,0,0,0,1103,7.00669522683704,871,1856,1219,1064.29,1817,4733,false
2024-03-22,2024,3,22,4,1,0,0,0,686,6.532334292222349,1103,822,2779,1044.86,1782.6,4739,false
2024-03-23,2024,3,23,5,1,1,0,0,320,5.771441123130016,686,1042,2780,941.71,1770.73,6116,false
2024-03-24,2024,3,24,6,1,1,0,0,3326,8.109826276018476,320,678,2704,1320,1869,7584,false
2024-03-25,2024,3,25,0,1,0,0,0,1270,7.147559271189454,3326,1270,1723,1320,1867.6,4958,false
2024-03-26,2024,3,26,1,1,0,0,0,2913,7.97728198675515,1270,1664,860,1498.43,1912.87,9309,false
2024-03-27,2024,3,27,2,1,0,0,0,4046,8.305731144875866,2913,871,2183,1952,1993.6,10471,false
2024-03-28,2024,3,28,3,1,0,0,0,2787,7.933079771880414,4046,1103,19864,2192.57,2036.2,10416,false
2024-03-29,2024,3,29,4,1,0,0,0,7617,8.938269147038548,2787,686,1024,3182.71,1807.03,14700,false
2024-03-30,2024,3,30,5,1,1,0,0,30641,10.330126895875699,7617,320,4061,7514.29,2828.4,52991,false
2024-03-31,2024,3,31,6,1,1,0,1,1992,7.597396320212795,30641,3326,484,7323.71,2856.6,6031,false
2024-04-01,2024,4,1,0,2,0,1,0,1287,7.160845906664298,1992,1270,360,7326.14,2769.2,6507,false
2024-04-02,2024,4,2,1,2,0,0,0,1466,7.2909747781429814,1287,2913,1114,7119.43,2684.23,10300,false
2024-04-03,2024,4,3,2,2,0,0,0,959,6.866933284461882,1466,4046,1137,6678.43,2649.43,5779,false
2024-04-04,2024,4,4,3,2,0,0,0,1181,7.074963197966043,959,2787,40,6449,2647.1,7272,false
2024-04-05,2024,4,5,4,2,0,0,0,726,6.588926477533519,1181,7617,1527,5464.57,2632.6,8687,false
2024-04-06,2024,4,6,5,2,1,0,0,744,6.61338421837956,726,30641,1055,1193.57,2621.87,4690,false
2024-04-07,2024,4,7,6,2,1,0,0,1548,7.3453648404168685,744,1992,899,1130.14,2615.4,5873,false
2024-04-08,2024,4,8,0,2,0,0,0,3395,8.130353547431238,1548,1287,446,1431.29,2723.73,9200,false
2024-04-09,2024,4,9,1,2,0,0,0,367,5.90808293816893,3395,1466,320,1274.29,2733.3,5804,false
2024-04-10,2024,4,10,2,2,0,0,0,552,6.315358001522335,367,959,2892,1216.14,2681.37,3484,false
2024-04-11,2024,4,11,3,2,0,0,0,1250,7.131698510466911,552,1181,2926,1226,2651.07,6984,false
2024-04-12,2024,4,12,4,2,0,0,0,530,6.274762021241939,1250,726,0,1198,2630.3,7585,false
2024-04-13,2024,4,13,5,2,1,0,0,243,5.497168225293201,530,744,660,1126.43,2576.53,4856,false
2024-04-14,2024,4,14,6,2,1,0,0,185,5.225746673713201,243,1548,1559,931.71,2555.3,11374,false
2024-04-15,2024,4,15,0,2,0,0,0,145,4.983606621708336,185,3395,4998,467.43,2525.4,1345,false
2024-04-16,2024,4,16,1,2,0,0,0,194,5.272999558563747,145,367,5155,442.71,2509.27,4583,false
2024-04-17,2024,4,17,2,2,0,0,0,998,6.906754778648553,194,552,5302,506.43,2500.2,5817,false
2024-04-18,2024,4,18,3,2,0,0,0,1488,7.305860032684008,998,1250,1086,540.43,2494.33,20044,false
2024-04-19,2024,4,19,4,2,0,0,0,1024,6.932447891572508,1488,530,6066,611,2499.43,7261,false
2024-04-20,2024,4,20,5,2,1,0,0,667,6.504288173536645,1024,243,2268,671.57,2484.9,4107,false
2024-04-21,2024,4,21,6,2,1,0,0,1084,6.989335265974559,667,185,3351,800,2498.17,4209,false
2024-04-22,2024,4,22,0,2,0,0,0,3445,8.144969417087875,1084,145,3617,1271.43,2602.33,8868,false
2024-04-23,2024,4,23,1,2,0,0,0,2005,7.60389796852188,3445,194,3826,1530.14,2558.3,6943,false
2024-04-24,2024,4,24,2,2,0,0,0,2273,7.729295674310481,2005,998,3030,1712.29,2591.73,6888,false
2024-04-25,2024,4,25,3,2,0,0,0,1545,7.343426229147367,2273,1488,510,1720.43,2546.13,12766,false
2024-04-26,2024,4,26,4,2,0,0,0,2255,7.721348612617949,1545,1024,2326,1896.29,2486.43,6876,false
2024-04-27,2024,4,27,5,2,1,0,0,32903,10.40134950991026,2255,667,3078,6501.43,3490.3,51788,false
2024-04-28,2024,4,28,6,2,1,0,0,4059,8.308938252595778,32903,1084,2873,6926.43,3371.7,10519,false
2024-04-29,2024,4,29,0,2,0,0,0,2238,7.713784616598755,4059,3445,1720,6754,2424.93,6429,false
2024-04-30,2024,4,30,1,2,0,0,1,1034,6.942156705699469,2238,2005,154,6615.29,2393,7434,false
2024-05-01,2024,5,1,2,2,0,1,0,2770,7.9269635448629785,1034,2273,0,6686.29,2442.43,8154,false
2024-05-02,2024,5,2,3,2,0,0,0,1326,7.190676034332207,2770,1545,16895,6655,2437.77,4664,false
2024-05-03,2024,5,3,4,2,0,0,0,2688,7.896924656268864,1326,2255,800,6716.86,2495.4,8248,false
2024-05-04,2024,5,4,5,2,1,0,0,590,6.381816017406098,2688,32903,70,2100.71,2475.7,7504,false
2024-05-05,2024,5,5,6,2,1,0,0,870,6.769641976852503,590,4059,1280,1645.14,2480.5,6599,false
2024-05-06,2024,5,6,0,2,0,0,0,1641,7.403670290012373,870,2238,416,1559.86,2510.4,11423,false
2024-05-07,2024,5,7,1,2,0,0,0,1854,7.5256399750415355,1641,1034,1000,1677,2520.6,12661,false
2024-05-08,2024,5,8,2,2,0,0,0,562,6.333279628139691,1854,2770,770,1361.57,2426.17,6450,false
2024-05-09,2024,5,9,3,2,0,0,0,1440,7.273092595999522,562,1326,582,1377.86,2461.93,6041,false
2024-05-10,2024,5,10,4,2,0,0,0,546,6.304448802421981,1440,2688,2626,1071.86,2461.73,5944,false
2024-05-11,2024,5,11,5,2,1,0,0,4063,8.309922989258318,546,590,3639,1568,2555.5,9049,false
2024-05-12,2024,5,12,6,2,1,0,0,1190,7.0825485693553,4063,870,1042,1613.71,2577.5,8222,false
2024-05-13,2024,5,13,0,2,0,0,0,1443,7.275172319452771,1190,1641,1830,1585.43,2617.5,5149,false
2024-05-14,2024,5,14,1,2,0,0,0,2816,7.943427767876372,1443,1854,4579,1722.86,2705.2,8667,false
2024-05-15,2024,5,15,2,2,0,0,0,1188,7.080867896690782,2816,562,3125,1812.29,2739.97,6323,false
2024-05-16,2024,5,16,3,2,0,0,0,1157,7.05444965813294,1188,1440,2252,1771.86,2772.07,5029,false
2024-05-17,2024,5,17,4,2,0,0,0,640,6.46302945692067,1157,546,1986,1785.29,2760.13,5920,false
2024-05-18,2024,5,18,5,2,1,0,0,1544,7.3427791893318455,640,4063,1769,1425.43,2762,6770,false
2024-05-19,2024,5,19,6,2,1,0,0,1151,7.049254841255836,1544,1190,3793,1419.86,2766.23,6039,false
2024-05-20,2024,5,20,0,2,0,0,0,783,6.664409020350408,1151,1443,2346,1325.57,2770.1,5039,false
2024-05-21,2024,5,21,1,2,0,0,0,2239,7.7142311448490855,783,2816,3719,1243.14,2808.6,7608,false
2024-05-22,2024,5,22,2,2,0,0,0,2755,7.921535632133549,2239,1188,12832,1467,2785.6,5552,false
